V1,V2,V3
153.7,-0.166666666666667,-3664
153.766666666667,-0.166666666666667,-3740
153.833333333333,-0.166666666666667,-3626
153.9,-0.166666666666667,-3580
153.966666666667,-0.166666666666667,-3521
154.033333333333,-0.166666666666667,-3134
154.1,-0.166666666666667,-2925
154.166666666667,-0.166666666666667,-3032
154.233333333333,-0.166666666666667,-2939
154.3,-0.166666666666667,-2862
154.366666666667,-0.166666666666667,-2809
154.433333333333,-0.166666666666667,-2732
154.5,-0.166666666666667,-2581
154.566666666667,-0.166666666666667,-2462
154.633333333333,-0.166666666666667,-2472
154.7,-0.166666666666667,-2462
154.766666666667,-0.166666666666667,-2401
154.833333333333,-0.166666666666667,-2311
154.9,-0.166666666666667,-2278
154.966666666667,-0.166666666666667,-2261
140.033333333333,-0.233333333333333,-2924
140.1,-0.233333333333333,-2959
140.166666666667,-0.233333333333333,-3220
140.233333333333,-0.233333333333333,-3280
140.3,-0.233333333333333,-3199
140.366666666667,-0.233333333333333,-3243
140.433333333333,-0.233333333333333,-3266
140.5,-0.233333333333333,-3261
140.566666666667,-0.233333333333333,-3308
140.633333333333,-0.233333333333333,-3092
140.7,-0.233333333333333,-2988
140.766666666667,-0.233333333333333,-3233
140.833333333333,-0.233333333333333,-3341
140.9,-0.233333333333333,-3255
140.966666666667,-0.233333333333333,-3253
141.033333333333,-0.233333333333333,-3276
141.1,-0.233333333333333,-3119
141.166666666667,-0.233333333333333,-2943
141.233333333333,-0.233333333333333,-3023
141.3,-0.233333333333333,-3248
141.366666666667,-0.233333333333333,-3181
141.433333333333,-0.233333333333333,-3100
141.5,-0.233333333333333,-3268
141.566666666667,-0.233333333333333,-3455
141.633333333333,-0.233333333333333,-3327
141.7,-0.233333333333333,-3191
141.766666666667,-0.233333333333333,-3199
141.833333333333,-0.233333333333333,-3302
141.9,-0.233333333333333,-3307
141.966666666667,-0.233333333333333,-3263
142.033333333333,-0.233333333333333,-3285
142.1,-0.233333333333333,-3115
142.166666666667,-0.233333333333333,-3056
142.233333333333,-0.233333333333333,-3378
142.3,-0.233333333333333,-3511
142.366666666667,-0.233333333333333,-3606
142.433333333333,-0.233333333333333,-3552
142.5,-0.233333333333333,-3286
142.566666666667,-0.233333333333333,-3245
142.633333333333,-0.233333333333333,-3230
142.7,-0.233333333333333,-3152
142.766666666667,-0.233333333333333,-3108
